tag,rating_avg
mildly racist,2.595703125
mildly funny,3.220605423094904
milan kundera,3.678729689807976
mila kunis is so damn hot,3.0751231527093594
mila kunis,3.4264671223191137
mike tyson,2.603896103896104
mike newell,3.804818138875768
mike myers,3.1976697602991253
mike judge,3.856565960450343
mike epps,2.5771144278606966
mikael persbrandt,3.4375
migration,3.096186877361731
migrants,4.5
migrant cinema,3.9483267716535435
might not like,3.779090046420969
might like,3.567642085812052
might hate,3.3484495042977764
might dislike,3.7549181581765336
midwife,3.832196029776675
midsummer,4.5
midnight movie,3.5597913322632424
midlife crisis,4.114627122772829
midgets,3.9698762929466187
midfuck,3.85262958758986
middlebrow,3.967766497461929
middle-aged protagonist,3.17687074829932
middle-aged people,3.654
middle segment,3.3205741626794256
middle school,3.6132236095346197
middle east conflict,3.9284304047384007
middle east,3.6781075925914677
middle earth,4.041937708708574
middle class,3.846943483275663
middle ages,4.131731127079099
middle aged,3.6973684210526314
middle age,3.4741455568958584
mid-life love,3.404191616766467
mid-life crisis,4.046178713527851
microscopic,3.508364312267658
microcosm,3.622448979591837
mickey 'the stretch' rourke,3.877617148554337
mick jagger,2.528206850235057
michigan; hunting; deer; woods; southern comedy;,3.1770833333333335
michigan,3.404191616766467
michelle yeoh,3.646067415730337
michelle ryan,3.859375
michelle rodriguez,2.9931747269890794
michelle monaghan,3.6716322892793483
michelle forbes,3.782334384858044
michel gondry,4.103066363595846
micheal douglas,3.8044989027066567
michael sheen,3.8275862068965516
michael ruppert,3.702247191011236
michael reynolds,3.9285714285714284
michael pitt,3.5426204068059635
michael parks,3.134259259259259
michael moore,3.649053948397185
michael mann,3.684597129619166
michael keaton,3.3373132555169445
michael jordan,2.7134213976000807
michael goorjian,3.616018457481872
michael dudikof,1.9398907103825136
michael douglas & kathleen turner & danny devito,3.4830664797461814
michael douglas,3.836791777792233
michael chrichton,3.4298582752822484
michael cera,2.5322314049586776
michael caine,4.074634385468014
michael bay,3.0278849160846453
michael angarano,3.2336601307189543
mice,3.6381532235160465
miami,3.9174635803020825
miagi,2.2840472267984624
mia wasikowska,3.4277777777777776
mexico,3.345701334962665
mexican stand off,4.071598079930964
mexican,3.695876288659794
mexians,3.6597560975609755
mexian wrestler,2.7549019607843137
metrosexual,2.9375
metronome,3.7875
meticulous,3.9364435429344153
methamphetamines,3.758974358974359
meteorite,2.9377352633008655
meteor,3.0361220904699167
metaplot,4.11978939195419
metaphysics,3.8176935688048643
metaphysical,3.7549635332252835
metaphors,3.60014164305949
metaphorically underrated,2.505
metaphorical,3.850874229812993
metaphoric images,3.558235294117647
metaphoric,3.6738836265223274
metaphores,3.39859693877551
metaphor,4.1117688753544055
metaphisics,4.156172003137702
metamorphosis,4.174226463744419
metallica,3.4766977363515315
metal soundtrack,3.519125683060109
metal soudtrack,3.50314465408805
metal disability,2.7618343195266273
metal,3.890712052047015
metafilm,3.8558342728297634
metafiction,3.982319249023773
meta-movies,3.984380942032922
meta-movie,3.5635454002389486
meta-indie,3.854633939906898
meta-commentary,2.9817351598173514
meta society,4.187185880702848
meta,3.753217660475725
messy script,3.462990936555891
messy idealism,3.742857142857143
messy,3.2791854841932775
messiah,3.123671935734646
messes up continuity,3.430832927423283
messenger,3.662868210071165
messed with the wrong guy,3.54980595084088
messed up in a good way,3.9220828422293317
messed up character,3.78741935483871
messed up,4.227123123722136
message!,3.286999182338512
message picture,4.243858717301819
message of hope,3.8942393238434163
message of book mostly lost,3.790743476120138
message,3.5734647947701212
mess,3.254742547425474
mesmerizing,3.8546284224250327
mesmerising,2.59375
meryl streep,3.4008108269836836
merry-go-round,3.8661242603550297
merry,4.047026271722134
mermaids,3.3499628686611502
mermaid,3.4616810032960847
merger,3.632911392405063
merengue,3.33206106870229
merde,3.8108906711692696
mercy,4.0
merchants of death,3.8563815434430655
merchant-ivory,2.875462392108508
merchant marine,3.8404825737265416
merchant ivory,3.7679938744257275
merchandising,3.0809832961385
merchandise driven,1.1055555555555556
mercenary as protagonist,3.4830664797461814
mercenary,3.092833876221498
mercenaries,3.7847682119205297
mentor/trainer,3.4400829209576034
mentor,3.845126389287466
mentiroso,2.9613678373382624
mentiras,4.334372207803259
mention Bourne often enough and it's a Bourne movie,3.4815989847715736
mentally impared character,3.7228627671541057
mentally impaired,3.7794751230180426
mentally disturbed rejoining society,3.616339869281046
mental institution,3.52757793764988
mental imbalance,3.71980198019802
mental illnesses vs. sanity,4.050573554487676
mental illness,4.074743229564397
mental hospital,4.069576568594374
mental health,3.6216183744167885
mental disability,3.8672442743421187
mental asylum,2.5
mental,3.9917759747888706
menswear - outstanding,4.156172003137702
mengele-types getting killed,3.872480716596168
menage-a-trois,2.670289855072464
menacing,3.9030644611249437
mena suvari,3.8746265815370196
men-women conflict,3.2777777777777777
men shown as monsters,3.023989898989899
men kissing,3.462328767123288
men in uniforms,3.8044344793223717
men in drag (scene),3.8517441860465116
men in drag,3.6281748609189237
men endte med at slÃ¥ de sÃ¦dvanlige gode krÃ¸ller som trÃ¦kker en ind i spÃ¦ndede drama. dog ikke sÃ¥ medrivende som mange af de andre,3.610294117647059
men dropper stÃ¸rre potentiale mod slutningen,3.691919191919192
men disguised as women,3.879944660791146
men det var som om det Ã¦bede lidt ud til sidst,3.864603481624758
men being taught how to woo,3.526404343144293
men and women,3.4104859335038364
men alligevel ender med at vÃ¦re et vildt fedt portrÃ¦t,3.5279615153337343
men > women,2.9008498583569406
men,4.226719992026115
memory/amnesia,3.9010502214922105
memory remains,3.8980546909737663
memory makes us who we are,3.90492796907941
memory loss,3.964754663984177
memory guy,4.003311258278146
memory erased,3.2040775131207107
memory,4.025787568482534
memories,3.5972268515432306
memoria,4.1785467923660615
memorable sequence,3.388598594015137
memorable lines,3.442319991921096
memorable characters,4.4469307243175
memorable animation,3.4280512305374184
memorable,3.990580390947079
memoir,3.5861638632664135
memasa's movies,3.950868772985221
melvin pervo didn't commit suicide he just offed hiself 'cleaning' his barrel,3.3317572892040976
melting pot,3.8987003058103977
melodramatic,3.7011907468455156
melodrama,4.149524214760947
melodic soundtrack,3.2865168539325844
melee,3.4788385826771653
melanie laurent,4.019635863237006
melanie griffith,2.6857798165137616
melancholy,3.9986630500233447
melancholie,3.5714285714285716
melancholic girl,2.9166666666666665
melancholic,3.7614406682545587
mel preachy,3.576795413397707
mel gibson down grade,4.042533802004873
mel gibson,3.997101426950311
mel eating dog food,3.6906356413166854
mel brooks,3.06399450023912
meirelles no esterior,3.747060470324748
meh,3.5494606819763397
meget lille tre en halve,3.160516605166052
meget fin lille fortÃ¦lling. har i Ã¸vrigt den prÃ¦cis samme struktur som le collectioneuse,3.7333333333333334
megan follows,3.948170731707317
megalomania,3.979319504174045
meg ryans tits,2.609207708779443
meg ryan,3.7807743033844248
meg fake orgasm,3.8429961622807016
meets future self,3.629247168554297
meeting god,3.8191489361702127
meeting again and again,3.8429961622807016
meeting,3.687699680511182
meesa,4.446990499637029
meek,3.7342158859470467
medschool,3.109677419354839
medium to low predictability level,3.182648401826484
medium,3.768782760629004
meditative music,3.48321554770318
meditative,3.855048539278196
meditation about war,3.4068341830541393
meditation,3.0625
mediocre sequel,2.6550802139037435
mediocre plot,3.7703015153882204
mediocre ending,3.585280373831776
mediocre acting,3.548532898636633
mediocre,3.4132096263908145
medieval times,4.038784067085954
medieval tale,3.603513174404015
medieval superstition,2.928240740740741
medieval,3.9963127287125073
medicine,3.515224358974359
medicien,3.109677419354839
medications,3.645926589077887
medical thriller,3.729615034859048
medical study,3.5
medical school,3.2396593673965937
medical problems,3.553370786516854
medical,3.3982596502804356
mediacentralism,3.9
media satire,3.6127982646420826
media politics,3.8525077559462253
media collusion.  Innocent victim,3.675
media circus,3.0223880597014925
media,3.6365490503882882
medallion,3.8565744150136596
mechanized,3.718166967586622
mechanic,3.322122175141243
mecha,3.5855624884166306
mech,3.872480716596168
meaty,3.62479050080959
meatloaf,1.8157894736842106
meat,3.838345864661654
measured,3.9212290502793294
mear cats,3.2546296296296298
meaningless violence,3.1411960132890364
meaningless title,3.2696827262044654
meaningless formalism,3.992152466367713
meaningless,3.854166245425319
meaningful,3.7653679182373674
meaning of love,3.804185804662449
meaning of life,4.000360898059945
meaning of family,3.8708920187793425
meaning lost in adaptation,4.188943056401923
meaning,3.066666666666667
meandering,4.013256445308739
mean-spirited,2.8932135728542914
mean corn,3.8918836452400325
mean,3.42589224433768
mclovin,3.786206896551724
mcg,3.268092105263158
mcdonalds,3.6583880597014926
mccarthyism,3.8238031914893615
mcarthyism,3.8238031914893615
mc donnald's product,3.407246376811594
maziar bahari,3.375
maze,3.727834438509087
mayor,3.3969849246231156
mayhem band,3.680627116148977
mayhem,3.9319539085828037
maybe true survival tale,3.5559701492537314
maybe,3.2783525329088987
mayan,3.627104066838678
maya language,3.629339305711086
maya deren,3.7872340425531914
maya civilization,3.629339305711086
maya,3.627104066838678
may december romance,3.1470588235294117
may cause brain tumors,2.183673469387755
maximus,3.8412633305988515
mawkish,3.810678484985798
maturity,3.841542449773169
mature women will like,4.073889312753096
mature theme,3.4674098402071625
mature kids,3.255211074849984
mature,4.0228509536640775
matthew rhys,3.306451612903226
matthew perry,3.1099381143065163
matthew mcconaughey,2.8719635627530367
matter-of-fact,3.8600244809088395
matt damon;,4.109930812775176
matt damon!,3.828237154791354
matt damon,3.8814586804208413
matt 'overrated' damon,3.9010502214922105
matrx copy,3.76781217597393
matrix ripoff,3.478554079892512
matrix,3.455494957810249
matrilinial,3.7091212458286984
matriarch,3.5480861244019137
matress,3.0
maths,3.8395537173708454
mathew mcconaughey,3.4833333333333334
mathematics,3.90238969286185
mathematicians,3.9802371541501977
mathematician,4.004925137903862
math,3.9297154888354386
maternity,3.457055214723926
materialism,3.626690187354444
matemathic,3.91974830149104
matchmaking,4.015859284890427
matchmaker,3.3373893805309733
masturbatory garbage,3.9805810208126857
masturbation,3.5215277122084787
masterplan,4.446990499637029
masterpiece,4.125987616408106
mastermind,3.790927364799567
masterful,3.6068840579710146
master piece,3.712701612903226
master of disguise,3.619047619047619
master disciple relationship,3.8708920187793425
masseur,3.6666666666666665
massage,3.74483306836248
massacred the book,3.4038411202722156
massacre of civilians,3.515625
massacre,3.709695603156708
mass transport,3.9098712446351933
mass suicide,3.889473684210526
mass scenes,3.2941176470588234
mass murder/terrorism,3.865817361894025
mass murder,3.6913214990138066
mass hysteria,2.4917491749174916
mass death,3.3786364972083454
mass behavior,3.8683609453039347
masochism,3.653413880303456
masks,3.122775119617225
masked killer,2.374195525589948
mask,3.666547027598844
masculinity through dress,3.7907838983050848
masculinity,3.6791930379746836
masculine power vs. feminine power,4.220660131529966
masculine,4.227123123722136
mascot,3.8405971076714494
mary walsh,3.114503816793893
mary steenburgen,3.0246478873239435
marxist,3.990895714548464
marxism,3.673076923076923
marx brothers,3.8813804362792346
marvelous,4.058598527053836
marvel comics,3.738070404172099
marvel,3.5772722616726536
martyrdom,3.5864197530864197
marty feldman,3.996785311857891
martin wood,3.664141414141414
martin scorsese,3.6875
martin rodriguez,3.6666666666666665
martin lawrence,3.191259931895573
martial-arts,3.6331041257367387
martial arts flick,3.25
martial arts,3.9263780178264884
mars,3.174726665096909
marriage counseling,3.5609951845906904
marriage,3.5253573319216516
marquis de Sade,3.537199542159481
marooned,3.439014590822584
marly horse,4.174122637871192
marlon brando,3.460462287104623
marlboro man,3.8563815434430655
